DR. BOMBAY,CALCUTTA (TAXI TAXI TAXI),https://music.youtube.com/search?q=DR.+BOMBAY+CALCUTTA+%28TAXI+TAXI+TAXI%29
PULP,A LITTLE SOUL,https://music.youtube.com/search?q=PULP+A+LITTLE+SOUL
JUMPER,SOLEN STIGER UPP ÄVEN IDAG,https://music.youtube.com/search?q=JUMPER+SOLEN+STIGER+UPP+%C3%84VEN+IDAG
BASIC ELEMENT,ROK THE WORLD,https://music.youtube.com/search?q=BASIC+ELEMENT+ROK+THE+WORLD
BOB HUND,NU ÄR DET VÄL REVOLUTION PÅ GÅNG?,https://music.youtube.com/search?q=BOB+HUND+NU+%C3%84R+DET+V%C3%84L+REVOLUTION+P%C3%85+G%C3%85NG%3F
PONTUS & AMERIKANERNA,INNAN SOMMAREN TAR SLUT,https://music.youtube.com/search?q=PONTUS+%26+AMERIKANERNA+INNAN+SOMMAREN+TAR+SLUT
BEASTIE BOYS,INTERGALACTIC,https://music.youtube.com/search?q=BEASTIE+BOYS+INTERGALACTIC
FIVE,GOT THE FEELIN',https://music.youtube.com/search?q=FIVE+GOT+THE+FEELIN%27
BACKYARD BABIES,HIGHLIGHTS,https://music.youtube.com/search?q=BACKYARD+BABIES+HIGHLIGHTS
E-TYPE,ANGELS CRYING,https://music.youtube.com/search?q=E-TYPE+ANGELS+CRYING
FATBOY SLIM,THE ROCKAFELLER SKANK,https://music.youtube.com/search?q=FATBOY+SLIM+THE+ROCKAFELLER+SKANK
SOUNDTRACK OF OUR LIVES,JEHOVA SUNRISE,https://music.youtube.com/search?q=SOUNDTRACK+OF+OUR+LIVES+JEHOVA+SUNRISE
HIT'N'HIDE,SPACE INVADERS,https://music.youtube.com/search?q=HIT%27N%27HIDE+SPACE+INVADERS
B*WITCHED,C'EST LA VIE,https://music.youtube.com/search?q=B%2AWITCHED+C%27EST+LA+VIE
KENT,747,https://music.youtube.com/search?q=KENT+747
MARKOOLIO,SOMMAR OCH SOL,https://music.youtube.com/search?q=MARKOOLIO+SOMMAR+OCH+SOL
PUFF DADDY featuring JIMMY PAGE,COME WITH ME,https://music.youtube.com/search?q=PUFF+DADDY+featuring+JIMMY+PAGE+COME+WITH+ME
BUS STOP featuring CARL DOUGLAS,KUNG FU FIGHTING,https://music.youtube.com/search?q=BUS+STOP+featuring+CARL+DOUGLAS+KUNG+FU+FIGHTING
MAGNUS UGGLA & DOGGE DOGGELITO,HAND I HAND,https://music.youtube.com/search?q=MAGNUS+UGGLA+%26+DOGGE+DOGGELITO+HAND+I+HAND
RICHI M,WAKE ME UP,https://music.youtube.com/search?q=RICHI+M+WAKE+ME+UP
AEROSMITH,I DON'T WANT TO MISS A THING,https://music.youtube.com/search?q=AEROSMITH+I+DON%27T+WANT+TO+MISS+A+THING
DES'REE,LIFE,https://music.youtube.com/search?q=DES%27REE+LIFE
666,AMOKK,https://music.youtube.com/search?q=666+AMOKK
EAGLE-EYE CHERRY,FALLING IN LOVE AGAIN,https://music.youtube.com/search?q=EAGLE-EYE+CHERRY+FALLING+IN+LOVE+AGAIN
ACE OF BASE,CRUEL SUMMER,https://music.youtube.com/search?q=ACE+OF+BASE+CRUEL+SUMMER
PETTER,VINDEN HAR VÄNT,https://music.youtube.com/search?q=PETTER+VINDEN+HAR+V%C3%84NT
4 THE CAUSE,STAND BY ME,https://music.youtube.com/search?q=4+THE+CAUSE+STAND+BY+ME
HELLACOPTERS,HEY!,https://music.youtube.com/search?q=HELLACOPTERS+HEY%21
JANET JACKSON,GO DEEP,https://music.youtube.com/search?q=JANET+JACKSON+GO+DEEP
GRAAF,YOU GOT (WHAT I WANT),https://music.youtube.com/search?q=GRAAF+YOU+GOT+%28WHAT+I+WANT%29
CORRS,DREAMS,https://music.youtube.com/search?q=CORRS+DREAMS
BRODER DANIEL,YOU BURY ME,https://music.youtube.com/search?q=BRODER+DANIEL+YOU+BURY+ME
DAVID TAINTON,EACH TIME YOU BREAK MY HEART,https://music.youtube.com/search?q=DAVID+TAINTON+EACH+TIME+YOU+BREAK+MY+HEART
CAJSALISA,INGENTING,https://music.youtube.com/search?q=CAJSALISA+INGENTING
SPICE GIRLS,VIVA FOREVER,https://music.youtube.com/search?q=SPICE+GIRLS+VIVA+FOREVER
SAVAGE GARDEN,THE ANIMAL SONG,https://music.youtube.com/search?q=SAVAGE+GARDEN+THE+ANIMAL+SONG
BACKSTREET BOYS,I WANT IT THAT WAY,https://music.youtube.com/search?q=BACKSTREET+BOYS+I+WANT+IT+THAT+WAY
ABBA TEENS,MAMMA MIA,https://music.youtube.com/search?q=ABBA+TEENS+MAMMA+MIA
MADONNA,BEAUTIFUL STRANGER,https://music.youtube.com/search?q=MADONNA+BEAUTIFUL+STRANGER
SHANIA TWAIN,THAT DON'T IMPRESS ME MUCH,https://music.youtube.com/search?q=SHANIA+TWAIN+THAT+DON%27T+IMPRESS+ME+MUCH
VICTORIA SILVSTEDT,HELLO HEY,https://music.youtube.com/search?q=VICTORIA+SILVSTEDT+HELLO+HEY
ENRIQUE IGLESIAS,BAILAMOS,https://music.youtube.com/search?q=ENRIQUE+IGLESIAS+BAILAMOS
BACHELOR GIRL,BUSES AND TRAINS,https://music.youtube.com/search?q=BACHELOR+GIRL+BUSES+AND+TRAINS
RICKY MARTIN,LIVIN' LA VIDA LOCA,https://music.youtube.com/search?q=RICKY+MARTIN+LIVIN%27+LA+VIDA+LOCA
SIXPENCE NONE THE RICHER,KISS ME,https://music.youtube.com/search?q=SIXPENCE+NONE+THE+RICHER+KISS+ME
CHEMICAL BROTHERS,HEY BOY HEY GIRL,https://music.youtube.com/search?q=CHEMICAL+BROTHERS+HEY+BOY+HEY+GIRL
DEF LEPPARD,PROMISES,https://music.youtube.com/search?q=DEF+LEPPARD+PROMISES
LAMBRETTA,BLOW MY FUSES,https://music.youtube.com/search?q=LAMBRETTA+BLOW+MY+FUSES
DI LEVA,MIRAKLET,https://music.youtube.com/search?q=DI+LEVA+MIRAKLET
WHITNEY HOUSTON,MY LOVE IS YOUR LOVE,https://music.youtube.com/search?q=WHITNEY+HOUSTON+MY+LOVE+IS+YOUR+LOVE
MARTIN,FISKAR SOM VISKAR,https://music.youtube.com/search?q=MARTIN+FISKAR+SOM+VISKAR
SUEDE,SHE'S IN FASHION,https://music.youtube.com/search?q=SUEDE+SHE%27S+IN+FASHION
LOU BEGA,MAMBO NO.5,https://music.youtube.com/search?q=LOU+BEGA+MAMBO+NO.5
BALSAM BOYS,HÄR KOMMER SOMMAREN,https://music.youtube.com/search?q=BALSAM+BOYS+H%C3%84R+KOMMER+SOMMAREN
WILL SMITH feat. DRU HILL/KOOL MO DEE,WILD WILD WEST,https://music.youtube.com/search?q=WILL+SMITH+feat.+DRU+HILL%2FKOOL+MO+DEE+WILD+WILD+WEST
LOU BEGA,MAMBO NO. 5,https://music.youtube.com/search?q=LOU+BEGA+MAMBO+NO.+5
SHANKS & BIGFOOT,SWEET LIKE CHOCOLATE,https://music.youtube.com/search?q=SHANKS+%26+BIGFOOT+SWEET+LIKE+CHOCOLATE
SILVERCHAIR,ANA'S SONG (OPEN FIRE),https://music.youtube.com/search?q=SILVERCHAIR+ANA%27S+SONG+%28OPEN+FIRE%29
BRITNEY SPEARS,SOMETIMES,https://music.youtube.com/search?q=BRITNEY+SPEARS+SOMETIMES
ATB,DON'T STOP,https://music.youtube.com/search?q=ATB+DON%27T+STOP
JENNIFER LOPEZ,IF YOU HAD MY LOVE,https://music.youtube.com/search?q=JENNIFER+LOPEZ+IF+YOU+HAD+MY+LOVE
DJ MENDEZ,CHIKI CHIKI,https://music.youtube.com/search?q=DJ+MENDEZ+CHIKI+CHIKI
ANDREAS JOHNSON,GLORIOUS,https://music.youtube.com/search?q=ANDREAS+JOHNSON+GLORIOUS
PHATS & SMALL,TURN AROUND,https://music.youtube.com/search?q=PHATS+%26+SMALL+TURN+AROUND
MARILYN MANSON,ROCK IS DEAD,https://music.youtube.com/search?q=MARILYN+MANSON+ROCK+IS+DEAD
CARAMELL,EFTER PLUGGET,https://music.youtube.com/search?q=CARAMELL+EFTER+PLUGGET
PAPA DEE & DEETAH,THE BIG SHOWDOWN,https://music.youtube.com/search?q=PAPA+DEE+%26+DEETAH+THE+BIG+SHOWDOWN
BLÜMCHEN,HEUT' IST MEIN TAG,https://music.youtube.com/search?q=BL%C3%9CMCHEN+HEUT%27+IST+MEIN+TAG
METALLICA,DIE DIE MY DARLING,https://music.youtube.com/search?q=METALLICA+DIE+DIE+MY+DARLING
PATRIK ISAKSSON,HOS DIG ÄR JAG UNDERBAR,https://music.youtube.com/search?q=PATRIK+ISAKSSON+HOS+DIG+%C3%84R+JAG+UNDERBAR
VENGABOYS,WE'RE GOING TO IBIZA,https://music.youtube.com/search?q=VENGABOYS+WE%27RE+GOING+TO+IBIZA
ANN LEE,2 TIMES,https://music.youtube.com/search?q=ANN+LEE+2+TIMES
JUNGLE BROTHERS,V.I.P.,https://music.youtube.com/search?q=JUNGLE+BROTHERS+V.I.P.
OKTAN,OKTAN,https://music.youtube.com/search?q=OKTAN+OKTAN
SMASH MOUTH,ALL STAR,https://music.youtube.com/search?q=SMASH+MOUTH+ALL+STAR
MARKOOLIO,SOLA OCH BADA I PINA COLADA,https://music.youtube.com/search?q=MARKOOLIO+SOLA+OCH+BADA+I+PINA+COLADA
THÅSTRÖM,2 + 2,https://music.youtube.com/search?q=TH%C3%85STR%C3%96M+2+%2B+2
LENE MARLIN,SITTING DOWN HERE,https://music.youtube.com/search?q=LENE+MARLIN+SITTING+DOWN+HERE
ANTIQUE,OPA OPA,https://music.youtube.com/search?q=ANTIQUE+OPA+OPA
HAPPY VIBES,HAPPY VIBES,https://music.youtube.com/search?q=HAPPY+VIBES+HAPPY+VIBES
FIVE,IF YA GETTIN' DOWN,https://music.youtube.com/search?q=FIVE+IF+YA+GETTIN%27+DOWN
TEXAS,SUMMER SON,https://music.youtube.com/search?q=TEXAS+SUMMER+SON
TEDDYBEARS STHLM featuring DADDY BOASTIN,AHEAD OF MY TIME,https://music.youtube.com/search?q=TEDDYBEARS+STHLM+featuring+DADDY+BOASTIN+AHEAD+OF+MY+TIME
PET SHOP BOYS,I DON'T KNOW WHAT YOU WANT BUT I CAN'T GIVE IT ANYMORE,https://music.youtube.com/search?q=PET+SHOP+BOYS+I+DON%27T+KNOW+WHAT+YOU+WANT+BUT+I+CAN%27T+GIVE+IT+ANYMORE
ROBYN,PLAY,https://music.youtube.com/search?q=ROBYN+PLAY
A TEENS,SUPER TROUPER,https://music.youtube.com/search?q=A+TEENS+SUPER+TROUPER
WAMDUE PROJECT,KING OF MY CASTLE,https://music.youtube.com/search?q=WAMDUE+PROJECT+KING+OF+MY+CASTLE
BLUES,SLÄPP MIG FRI,https://music.youtube.com/search?q=BLUES+SL%C3%84PP+MIG+FRI
ROXETTE,STARS,https://music.youtube.com/search?q=ROXETTE+STARS
CAROLINE AF UGGLAS,EGOISTIC,https://music.youtube.com/search?q=CAROLINE+AF+UGGLAS+EGOISTIC
666,BOMBA,https://music.youtube.com/search?q=666+BOMBA
BRAINSTORM,MY STAR,https://music.youtube.com/search?q=BRAINSTORM+MY+STAR
BON JOVI,IT'S MY LIFE,https://music.youtube.com/search?q=BON+JOVI+IT%27S+MY+LIFE
BRITNEY SPEARS,OOPS!...I DID IT AGAIN,https://music.youtube.com/search?q=BRITNEY+SPEARS+OOPS%21...I+DID+IT+AGAIN
MARKOOLIO,MERA MÅL!,https://music.youtube.com/search?q=MARKOOLIO+MERA+M%C3%85L%21
LOK/ANDERSSON/GRANQUIST/PERRIS/SUNDBLAD/ISAKSSON,DET MÅSTE VARA RADION,https://music.youtube.com/search?q=LOK%2FANDERSSON%2FGRANQUIST%2FPERRIS%2FSUNDBLAD%2FISAKSSON+DET+M%C3%85STE+VARA+RADION
E-TYPE,CAMPIONE 2000,https://music.youtube.com/search?q=E-TYPE+CAMPIONE+2000
S CLUB 7,BRING IT ALL BACK,https://music.youtube.com/search?q=S+CLUB+7+BRING+IT+ALL+BACK
BACKSTREET BOYS,THE ONE,https://music.youtube.com/search?q=BACKSTREET+BOYS+THE+ONE
RICKY MARTIN featuring MEJA,PRIVATE EMOTION,https://music.youtube.com/search?q=RICKY+MARTIN+featuring+MEJA+PRIVATE+EMOTION
STAFFAN HELLSTRAND,EXPLODERA,https://music.youtube.com/search?q=STAFFAN+HELLSTRAND+EXPLODERA
ALICE DEEJAY,WILL I EVER,https://music.youtube.com/search?q=ALICE+DEEJAY+WILL+I+EVER
AALIYAH,TRY AGAIN,https://music.youtube.com/search?q=AALIYAH+TRY+AGAIN
RED HOT CHILI PEPPERS,CALIFORNICATION,https://music.youtube.com/search?q=RED+HOT+CHILI+PEPPERS+CALIFORNICATION
DA BUZZ,DO YOU WANT ME,https://music.youtube.com/search?q=DA+BUZZ+DO+YOU+WANT+ME
HIVES,HATE TO SAY I TOLD YOU SO,https://music.youtube.com/search?q=HIVES+HATE+TO+SAY+I+TOLD+YOU+SO
FRAGMA,TOCA'S MIRACLE,https://music.youtube.com/search?q=FRAGMA+TOCA%27S+MIRACLE
THOMAS RUSIAK featuring TEDDYBEARS STHLM,HIPHOPPER,https://music.youtube.com/search?q=THOMAS+RUSIAK+featuring+TEDDYBEARS+STHLM+HIPHOPPER
SCOOTER,I'M YOUR PUSHER,https://music.youtube.com/search?q=SCOOTER+I%27M+YOUR+PUSHER
FACER,ONE TRACK MIND,https://music.youtube.com/search?q=FACER+ONE+TRACK+MIND
SONIQUE,IT FEELS SO GOOD,https://music.youtube.com/search?q=SONIQUE+IT+FEELS+SO+GOOD
BEENIE MAN featuring WYCLEF JEAN,LOVE ME NOW,https://music.youtube.com/search?q=BEENIE+MAN+featuring+WYCLEF+JEAN+LOVE+ME+NOW
TEDDYBEARS STHLM featuring THOMAS RUSIAK,ROCK 'N' ROLL HIGHSCHOOL,https://music.youtube.com/search?q=TEDDYBEARS+STHLM+featuring+THOMAS+RUSIAK+ROCK+%27N%27+ROLL+HIGHSCHOOL
VENGABOYS,UNCLE JOHN FROM JAMAICA,https://music.youtube.com/search?q=VENGABOYS+UNCLE+JOHN+FROM+JAMAICA
EMINEM,THE REAL SLIM SHADY,https://music.youtube.com/search?q=EMINEM+THE+REAL+SLIM+SHADY
*NSYNC,I'LL NEVER STOP,https://music.youtube.com/search?q=%2ANSYNC+I%27LL+NEVER+STOP
TOPPER,ONCE A PUNK ALWAYS A PUNK,https://music.youtube.com/search?q=TOPPER+ONCE+A+PUNK+ALWAYS+A+PUNK
KELIS featuring TERRAR,GOOD STUFF,https://music.youtube.com/search?q=KELIS+featuring+TERRAR+GOOD+STUFF
SHIMOLI,DAMNED,https://music.youtube.com/search?q=SHIMOLI+DAMNED
METALLICA,I DISAPPEAR,https://music.youtube.com/search?q=METALLICA+I+DISAPPEAR
CRAIG DAVID,FILL ME IN,https://music.youtube.com/search?q=CRAIG+DAVID+FILL+ME+IN
BAMMA B,SHALALALALENG (YOU MAKE MY SUN SHINE),https://music.youtube.com/search?q=BAMMA+B+SHALALALALENG+%28YOU+MAKE+MY+SUN+SHINE%29
"BLACKNUSS feat. ADL, SWING & JOCELYN MATHIEU",GETAWAY,https://music.youtube.com/search?q=BLACKNUSS+feat.+ADL%2C+SWING+%26+JOCELYN+MATHIEU+GETAWAY
NO DOUBT,SIMPLE KIND OF LIFE,https://music.youtube.com/search?q=NO+DOUBT+SIMPLE+KIND+OF+LIFE
GIRL THING,LAST ONE STANDING,https://music.youtube.com/search?q=GIRL+THING+LAST+ONE+STANDING
ARK,IT TAKES A FOOL TO REMAIN SANE,https://music.youtube.com/search?q=ARK+IT+TAKES+A+FOOL+TO+REMAIN+SANE
CORRS,BREATHLESS,https://music.youtube.com/search?q=CORRS+BREATHLESS
LIMP BIZKIT,TAKE A LOOK AROUND,https://music.youtube.com/search?q=LIMP+BIZKIT+TAKE+A+LOOK+AROUND
VITAMIN C,GRADUATION (FRIENDS FOREVER),https://music.youtube.com/search?q=VITAMIN+C+GRADUATION+%28FRIENDS+FOREVER%29
HANSON,THIS TIME AROUND,https://music.youtube.com/search?q=HANSON+THIS+TIME+AROUND
LUCY PEARL,DANCE TONIGHT,https://music.youtube.com/search?q=LUCY+PEARL+DANCE+TONIGHT
REDNEX,THE SPIRIT OF THE HAWK,https://music.youtube.com/search?q=REDNEX+THE+SPIRIT+OF+THE+HAWK
SOUNDTRACK OF OUR LIVES,DOW JONES SYNDROME,https://music.youtube.com/search?q=SOUNDTRACK+OF+OUR+LIVES+DOW+JONES+SYNDROME
KYLIE MINOGUE,SPINNING AROUND,https://music.youtube.com/search?q=KYLIE+MINOGUE+SPINNING+AROUND
FIVE/QUEEN,WE WILL ROCK YOU,https://music.youtube.com/search?q=FIVE%2FQUEEN+WE+WILL+ROCK+YOU
JOAKIM HILLSSON,VACKER UTAN SPACKEL,https://music.youtube.com/search?q=JOAKIM+HILLSSON+VACKER+UTAN+SPACKEL
AC/DC,SAFE IN NEW YORK CITY,https://music.youtube.com/search?q=AC%2FDC+SAFE+IN+NEW+YORK+CITY
ARMAND VAN HELDEN,FULL MOON,https://music.youtube.com/search?q=ARMAND+VAN+HELDEN+FULL+MOON
CAESARS PALACE,FROM THE BUGHOUSE,https://music.youtube.com/search?q=CAESARS+PALACE+FROM+THE+BUGHOUSE
JENNIFER LOPEZ,LET'S GET LOUD,https://music.youtube.com/search?q=JENNIFER+LOPEZ+LET%27S+GET+LOUD
FOO FIGHTERS,BREAKOUT,https://music.youtube.com/search?q=FOO+FIGHTERS+BREAKOUT
INFINITE MASS,ENTER THE DRAGON,https://music.youtube.com/search?q=INFINITE+MASS+ENTER+THE+DRAGON
MELANIE C,I TURN TO YOU,https://music.youtube.com/search?q=MELANIE+C+I+TURN+TO+YOU
ROBBIE WILLIAMS,ROCK DJ,https://music.youtube.com/search?q=ROBBIE+WILLIAMS+ROCK+DJ
OKTAN,100 %,https://music.youtube.com/search?q=OKTAN+100+%25
JANET JACKSON,DOESN'T REALLY MATTER,https://music.youtube.com/search?q=JANET+JACKSON+DOESN%27T+REALLY+MATTER
WANNADIES,BIG FAN,https://music.youtube.com/search?q=WANNADIES+BIG+FAN
"PETTER feat. TIMBUKTU, PEEWEE, EYE N' I",RULLA MED OSS,https://music.youtube.com/search?q=PETTER+feat.+TIMBUKTU%2C+PEEWEE%2C+EYE+N%27+I+RULLA+MED+OSS
ARTFUL DODGER & ROBBIE CRAIG feat. CRAIG DAVID,WOMAN TROUBLE,https://music.youtube.com/search?q=ARTFUL+DODGER+%26+ROBBIE+CRAIG+feat.+CRAIG+DAVID+WOMAN+TROUBLE
RONAN KEATING,LIFE IS A ROLLERCOASTER,https://music.youtube.com/search?q=RONAN+KEATING+LIFE+IS+A+ROLLERCOASTER
DESTINY'S CHILD,JUMPIN JUMPIN,https://music.youtube.com/search?q=DESTINY%27S+CHILD+JUMPIN+JUMPIN
RICHI M,POPCORN,https://music.youtube.com/search?q=RICHI+M+POPCORN
MOTÖRHEAD,GOD SAVE THE QUEEN,https://music.youtube.com/search?q=MOT%C3%96RHEAD+GOD+SAVE+THE+QUEEN
CAMILLA BRINCK,BYE BYE FOREVER (CHIKI CHIKI),https://music.youtube.com/search?q=CAMILLA+BRINCK+BYE+BYE+FOREVER+%28CHIKI+CHIKI%29
SAVAGE GARDEN,AFFIRMATION,https://music.youtube.com/search?q=SAVAGE+GARDEN+AFFIRMATION
KEN & FRE,GRABBARNA FRÅN FÖRORTEN,https://music.youtube.com/search?q=KEN+%26+FRE+GRABBARNA+FR%C3%85N+F%C3%96RORTEN
BRITNEY SPEARS,LUCKY,https://music.youtube.com/search?q=BRITNEY+SPEARS+LUCKY
ANTIQUE,(I WOULD) DIE FOR YOU,https://music.youtube.com/search?q=ANTIQUE+%28I+WOULD%29+DIE+FOR+YOU
R.E.M.,IMITATION OF LIFE,https://music.youtube.com/search?q=R.E.M.+IMITATION+OF+LIFE
TRAVIS,SING,https://music.youtube.com/search?q=TRAVIS+SING
SHAGGY featuring RAYVON,ANGEL,https://music.youtube.com/search?q=SHAGGY+featuring+RAYVON+ANGEL
EMMA BUNTON,WHAT TOOK YOU SO LONG?,https://music.youtube.com/search?q=EMMA+BUNTON+WHAT+TOOK+YOU+SO+LONG%3F
GORILLAZ,CLINT EASTWOOD,https://music.youtube.com/search?q=GORILLAZ+CLINT+EASTWOOD
DADDY DJ,DADDY DJ,https://music.youtube.com/search?q=DADDY+DJ+DADDY+DJ
JESSICA FOLKER,CRASH LIKE A WRECKING BALL,https://music.youtube.com/search?q=JESSICA+FOLKER+CRASH+LIKE+A+WRECKING+BALL
SAHARA HOTNIGHTS,ON TOP OF YOUR WORLD,https://music.youtube.com/search?q=SAHARA+HOTNIGHTS+ON+TOP+OF+YOUR+WORLD
SAVAGE GARDEN,CHAINED TO YOU,https://music.youtube.com/search?q=SAVAGE+GARDEN+CHAINED+TO+YOU
DANTE THOMAS featuring PRAS,MISS CALIFORNIA,https://music.youtube.com/search?q=DANTE+THOMAS+featuring+PRAS+MISS+CALIFORNIA
SHEBANG,SHEENA IS A PUNK ROCKER,https://music.youtube.com/search?q=SHEBANG+SHEENA+IS+A+PUNK+ROCKER
BASEMENT JAXX,ROMEO,https://music.youtube.com/search?q=BASEMENT+JAXX+ROMEO
LIMP BIZKIT,MY WAY,https://music.youtube.com/search?q=LIMP+BIZKIT+MY+WAY
WYCLEF JEAN,PERFECT GENTLEMAN,https://music.youtube.com/search?q=WYCLEF+JEAN+PERFECT+GENTLEMAN
FATTARU,MINA HUNDAR,https://music.youtube.com/search?q=FATTARU+MINA+HUNDAR
BLINK 182,THE ROCK SHOW,https://music.youtube.com/search?q=BLINK+182+THE+ROCK+SHOW
FAITHLESS,WE COME 1,https://music.youtube.com/search?q=FAITHLESS+WE+COME+1
HÅKAN HELLSTRÖM,NU KAN DU FÅ MIG SÅ LÄTT,https://music.youtube.com/search?q=H%C3%85KAN+HELLSTR%C3%96M+NU+KAN+DU+F%C3%85+MIG+S%C3%85+L%C3%84TT
"CHRISTINA AQUILERA, LIL' KIM, MYA & PINK",LADY MARMALADE,https://music.youtube.com/search?q=CHRISTINA+AQUILERA%2C+LIL%27+KIM%2C+MYA+%26+PINK+LADY+MARMALADE
U2,ELEVATION,https://music.youtube.com/search?q=U2+ELEVATION
ADDIS BLACK WIDOW,WAIT IN SUMMER,https://music.youtube.com/search?q=ADDIS+BLACK+WIDOW+WAIT+IN+SUMMER
A-TEENS,SUGAR RUSH,https://music.youtube.com/search?q=A-TEENS+SUGAR+RUSH
MAGNUS UGGLA,DÄR VI ÄR E'RE ALLTID BÄST,https://music.youtube.com/search?q=MAGNUS+UGGLA+D%C3%84R+VI+%C3%84R+E%27RE+ALLTID+B%C3%84ST
BLUE,ALL RISE,https://music.youtube.com/search?q=BLUE+ALL+RISE
*NSYNC,POP,https://music.youtube.com/search?q=%2ANSYNC+POP
DAFT PUNK,DIGITAL LOVE,https://music.youtube.com/search?q=DAFT+PUNK+DIGITAL+LOVE
FAITH HILL,THERE YOU'LL BE,https://music.youtube.com/search?q=FAITH+HILL+THERE+YOU%27LL+BE
JESSICA SIMPSON,IRRESISTIBLE,https://music.youtube.com/search?q=JESSICA+SIMPSON+IRRESISTIBLE
BOB HUND,DANSA EFTER MIN PIPA,https://music.youtube.com/search?q=BOB+HUND+DANSA+EFTER+MIN+PIPA
GORILLAZ,19-2000,https://music.youtube.com/search?q=GORILLAZ+19-2000
ROXETTE,REAL SUGAR,https://music.youtube.com/search?q=ROXETTE+REAL+SUGAR
PLAN,MON AMOUR,https://music.youtube.com/search?q=PLAN+MON+AMOUR
JENNIE LÖFGREN,SOMEWHERE,https://music.youtube.com/search?q=JENNIE+L%C3%96FGREN+SOMEWHERE
DESTINY'S CHILD,BOOTYLICIOUS,https://music.youtube.com/search?q=DESTINY%27S+CHILD+BOOTYLICIOUS
ROGER SANCHEZ,ANOTHER CHANCE,https://music.youtube.com/search?q=ROGER+SANCHEZ+ANOTHER+CHANCE
AUTOROCK,VI SKA DÖ SOM DOM VI ÄR,https://music.youtube.com/search?q=AUTOROCK+VI+SKA+D%C3%96+SOM+DOM+VI+%C3%84R
A CAMP,I CAN BUY YOU,https://music.youtube.com/search?q=A+CAMP+I+CAN+BUY+YOU
PHASIO,C.P.C.O,https://music.youtube.com/search?q=PHASIO+C.P.C.O
USHER,U REMIND ME,https://music.youtube.com/search?q=USHER+U+REMIND+ME
BAD CASH QUARTET,HEART ATTACK,https://music.youtube.com/search?q=BAD+CASH+QUARTET+HEART+ATTACK
EXCELLENCE,LOSE IT ALL,https://music.youtube.com/search?q=EXCELLENCE+LOSE+IT+ALL
LILLEMAN,VART TOG PAPPA VÄGEN?,https://music.youtube.com/search?q=LILLEMAN+VART+TOG+PAPPA+V%C3%84GEN%3F
DEPECHE MODE,I FEEL LOVED,https://music.youtube.com/search?q=DEPECHE+MODE+I+FEEL+LOVED
D12,PURPLE PILLS,https://music.youtube.com/search?q=D12+PURPLE+PILLS
TITIYO,1989,https://music.youtube.com/search?q=TITIYO+1989
LINKIN PARK,CRAWLING,https://music.youtube.com/search?q=LINKIN+PARK+CRAWLING
JANET JACKSON,SOMEONE TO CALL MY LOVER,https://music.youtube.com/search?q=JANET+JACKSON+SOMEONE+TO+CALL+MY+LOVER
EASY,KISS KISS,https://music.youtube.com/search?q=EASY+KISS+KISS
RICKY MARTIN,LOADED,https://music.youtube.com/search?q=RICKY+MARTIN+LOADED
SAHLENE,RUNAWAY,https://music.youtube.com/search?q=SAHLENE+RUNAWAY
KENT,DOM ANDRA,https://music.youtube.com/search?q=KENT+DOM+ANDRA
KYLIE,LOVE AT FIRST SIGHT,https://music.youtube.com/search?q=KYLIE+LOVE+AT+FIRST+SIGHT
CAESARS PALACE,OVER 'FORE IT STARTED,https://music.youtube.com/search?q=CAESARS+PALACE+OVER+%27FORE+IT+STARTED
PINK,DON'T LET ME GET ME,https://music.youtube.com/search?q=PINK+DON%27T+LET+ME+GET+ME
EMINEM,WITHOUT ME,https://music.youtube.com/search?q=EMINEM+WITHOUT+ME
OASIS,STOP CRYING YOUR HEART OUT,https://music.youtube.com/search?q=OASIS+STOP+CRYING+YOUR+HEART+OUT
SHAKIRA,UNDERNEATH YOUR CLOTHES,https://music.youtube.com/search?q=SHAKIRA+UNDERNEATH+YOUR+CLOTHES
A-HA,FOREVER NOT YOURS,https://music.youtube.com/search?q=A-HA+FOREVER+NOT+YOURS
ALCAZAR,DON'T YOU WANT ME,https://music.youtube.com/search?q=ALCAZAR+DON%27T+YOU+WANT+ME
SOPHIE ELLIS-BEXTOR,GET OVER YOU,https://music.youtube.com/search?q=SOPHIE+ELLIS-BEXTOR+GET+OVER+YOU
MELODY CLUB,PALACE STATION,https://music.youtube.com/search?q=MELODY+CLUB+PALACE+STATION
SUPERNATURAL,ROCK U,https://music.youtube.com/search?q=SUPERNATURAL+ROCK+U
TIZIANO FERRO,PERDONO,https://music.youtube.com/search?q=TIZIANO+FERRO+PERDONO
ELVIS vs JXL,A LITTLE LESS CONVERSATION,https://music.youtube.com/search?q=ELVIS+vs+JXL+A+LITTLE+LESS+CONVERSATION
MAD'HOUSE,LIKE A PRAYER,https://music.youtube.com/search?q=MAD%27HOUSE+LIKE+A+PRAYER
ESKOBAR,ON THE GROUND,https://music.youtube.com/search?q=ESKOBAR+ON+THE+GROUND
ROLLERGIRL,GEISHA DREAMS,https://music.youtube.com/search?q=ROLLERGIRL+GEISHA+DREAMS
ISON & FILLE,NÄR VI GLIDER,https://music.youtube.com/search?q=ISON+%26+FILLE+N%C3%84R+VI+GLIDER
RED HOT CHILI PEPPERS,BY THE WAY,https://music.youtube.com/search?q=RED+HOT+CHILI+PEPPERS+BY+THE+WAY
